measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),24,Marshall Islands,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,1291.188191331071,1689.5002433151299,989.447988115855
2,DALYs (Disability-Adjusted Life Years),47,Czechia,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,140148.21187815024,155755.8910489064,125552.36345299231
2,DALYs (Disability-Adjusted Life Years),47,Czechia,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.037962172987597964,0.04181147589195677,0.034717538010356354
2,DALYs (Disability-Adjusted Life Years),47,Czechia,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,1286.645177342484,1429.9330927960318,1152.6464788661958
2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,164000.17590283055,197085.48742686684,135704.31769954806
2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.032276842496900625,0.0387569645141006,0.027823778117197454
2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,922.3073577785689,1108.3731719463215,763.176563729853
2,DALYs (Disability-Adjusted Life Years),176,Comoros,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,5094.453063039897,6665.674183013795,3828.733634050448
2,DALYs (Disability-Adjusted Life Years),176,Comoros,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.018707552943764662,0.024210469807818873,0.014577264446737952
2,DALYs (Disability-Adjusted Life Years),176,Comoros,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,577.4266493902696,755.5154325297071,433.96470756732685
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,249138.87760163087,292396.61557572836,214689.80338807506
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.029368247492663247,0.03376548930882777,0.026003723243797027
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,729.2278971562286,855.84301881952,628.3956778351696
2,DALYs (Disability-Adjusted Life Years),349,Greenland,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,1177.0318960929774,1420.5897470072314,980.5082200383952
2,DALYs (Disability-Adjusted Life Years),349,Greenland,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.05376148810231119,0.0644726248542605,0.044919267351682834
2,DALYs (Disability-Adjusted Life Years),349,Greenland,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,2079.208612788747,2509.4497838344896,1732.052583095805
2,DALYs (Disability-Adjusted Life Years),177,Djibouti,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,7511.671517929829,9789.750113980133,5410.908519731952
2,DALYs (Disability-Adjusted Life Years),177,Djibouti,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.013542997157020545,0.017452955752620944,0.010143255850340396
2,DALYs (Disability-Adjusted Life Years),177,Djibouti,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,540.5832466058946,704.5269335119032,389.40021374767434
2,DALYs (Disability-Adjusted Life Years),12,Lao People's Democratic Republic,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,88163.6392384859,120696.10440496128,67753.11622683116
2,DALYs (Disability-Adjusted Life Years),12,Lao People's Democratic Republic,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.029158223053041523,0.03932552631238942,0.022511182607005107
2,DALYs (Disability-Adjusted Life Years),12,Lao People's Democratic Republic,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,1172.1123982172614,1604.6229671497586,900.7598623793805
2,DALYs (Disability-Adjusted Life Years),94,Switzerland,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,88740.77605297313,102167.79630760099,77353.07519444815
2,DALYs (Disability-Adjusted Life Years),94,Switzerland,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.036579739691934905,0.040810490222215556,0.03320791679322225
2,DALYs (Disability-Adjusted Life Years),94,Switzerland,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,986.9148601879849,1136.2410933665963,860.2685573210256
2,DALYs (Disability-Adjusted Life Years),95,United Kingdom,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,1291301.7951801536,1462930.4473566364,1170723.136165982
2,DALYs (Disability-Adjusted Life Years),95,United Kingdom,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.057978412822228896,0.06319132063480859,0.05346129083778211
2,DALYs (Disability-Adjusted Life Years),95,United Kingdom,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,1866.9697132333094,2115.1111598978723,1692.6365671926226
2,DALYs (Disability-Adjusted Life Years),60,Lithuania,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,20797.343508470705,23565.06041345678,18463.035231401795
2,DALYs (Disability-Adjusted Life Years),60,Lithuania,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.017418443856285923,0.0190459250871563,0.01581292826629908
2,DALYs (Disability-Adjusted Life Years),60,Lithuania,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,732.5385997116271,830.0250630741673,650.3179586050909
2,DALYs (Disability-Adjusted Life Years),29,Tonga,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,1239.7802145285705,1540.1152667838105,995.7113262442501
2,DALYs (Disability-Adjusted Life Years),29,Tonga,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.03955258066324997,0.05017137285748191,0.03221039465055425
2,DALYs (Disability-Adjusted Life Years),29,Tonga,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,1187.524595261505,1475.2007956014709,953.7429907647963
2,DALYs (Disability-Adjusted Life Years),217,Sierra Leone,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,60369.3834283006,75699.66094995073,47488.6533632112
2,DALYs (Disability-Adjusted Life Years),217,Sierra Leone,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.01139410713253303,0.014297244683089603,0.009121348503588943
2,DALYs (Disability-Adjusted Life Years),217,Sierra Leone,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,753.3140950873733,944.6116284202435,592.583026422876
2,DALYs (Disability-Adjusted Life Years),108,Belize,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,4020.7977680812446,4797.342590127193,3396.5766573307687
2,DALYs (Disability-Adjusted Life Years),108,Belize,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.03501039313368032,0.040169185250778894,0.031064616441307213
2,DALYs (Disability-Adjusted Life Years),108,Belize,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,972.0712167939078,1159.8093010252462,821.1590322785394
2,DALYs (Disability-Adjusted Life Years),36,Kazakhstan,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,376218.0352319363,420426.6201501863,333994.9551692897
2,DALYs (Disability-Adjusted Life Years),36,Kazakhstan,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.06287564980047071,0.07163622667646137,0.05640491326577891
2,DALYs (Disability-Adjusted Life Years),36,Kazakhstan,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,1843.9947099565236,2060.678624840246,1637.0425466303016
2,DALYs (Disability-Adjusted Life Years),201,Burkina Faso,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,153296.71122974655,205920.1891677329,112795.63554015182
2,DALYs (Disability-Adjusted Life Years),201,Burkina Faso,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.013438240221177927,0.0179556635677542,0.010304736845750447
2,DALYs (Disability-Adjusted Life Years),201,Burkina Faso,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,631.6207873989509,848.4426768199706,464.7462268662885
2,DALYs (Disability-Adjusted Life Years),129,Honduras,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,147379.41033753,192023.01696211298,112776.39551768592
2,DALYs (Disability-Adjusted Life Years),129,Honduras,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.0557769117817216,0.07230147330584591,0.04513258429564988
2,DALYs (Disability-Adjusted Life Years),129,Honduras,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,1375.339721402347,1791.9523632688763,1052.4255459892918
2,DALYs (Disability-Adjusted Life Years),169,Central African Republic,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,67597.58704495143,90093.04513250197,50408.63452806254
2,DALYs (Disability-Adjusted Life Years),169,Central African Republic,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.012213707495900736,0.016145543217989368,0.009223157962567634
2,DALYs (Disability-Adjusted Life Years),169,Central African Republic,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,1029.6895018648577,1372.354647840977,767.8564286972573
2,DALYs (Disability-Adjusted Life Years),422,United States Virgin Islands,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,859.4082347888001,1010.0389827941244,720.2743869560251
2,DALYs (Disability-Adjusted Life Years),422,United States Virgin Islands,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.024499444509824827,0.02764019581414732,0.02165088417352614
2,DALYs (Disability-Adjusted Life Years),422,United States Virgin Islands,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,1022.4517526502203,1201.6595680592804,856.9219836638318
2,DALYs (Disability-Adjusted Life Years),71,Australia,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,377565.46625424875,447054.5827028824,322466.60977450846
2,DALYs (Disability-Adjusted Life Years),71,Australia,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.05177741065643614,0.057518683814312306,0.04627155061204265
2,DALYs (Disability-Adjusted Life Years),71,Australia,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,1400.989204794537,1658.8345606240073,1196.540148871985
2,DALYs (Disability-Adjusted Life Years),7,Democratic People's Republic of Korea,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,422052.0005594126,545102.761637532,328588.87308466976
2,DALYs (Disability-Adjusted Life Years),7,Democratic People's Republic of Korea,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.047108115853246764,0.059886629873982584,0.03651135897793661
2,DALYs (Disability-Adjusted Life Years),7,Democratic People's Republic of Korea,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,1598.0392785785925,2063.9533109755166,1244.1545709940542
2,DALYs (Disability-Adjusted Life Years),18,Thailand,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,712292.5406496085,837922.6603612739,610714.119389988
2,DALYs (Disability-Adjusted Life Years),18,Thailand,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.030803273128303273,0.03596385049748038,0.026608383069331422
2,DALYs (Disability-Adjusted Life Years),18,Thailand,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,1083.7638059136264,1274.911921197731,929.2107113064236
2,DALYs (Disability-Adjusted Life Years),25,Micronesia (Federated States of),3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,1628.7552902347009,1983.0757547066723,1314.031263613541
2,DALYs (Disability-Adjusted Life Years),25,Micronesia (Federated States of),3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.041612356475378975,0.05129987852971869,0.03386696934380421
2,DALYs (Disability-Adjusted Life Years),25,Micronesia (Federated States of),3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,1574.5438817177944,1917.0711618111466,1270.295113645012
2,DALYs (Disability-Adjusted Life Years),37,Kyrgyzstan,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,52111.92140706322,59139.654599968344,45724.79577782857
2,DALYs (Disability-Adjusted Life Years),37,Kyrgyzstan,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.0294633383218122,0.032625281869903766,0.026785260542662306
2,DALYs (Disability-Adjusted Life Years),37,Kyrgyzstan,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,718.7489636627308,815.67833822642,630.6551109925083
2,DALYs (Disability-Adjusted Life Years),214,Nigeria,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,1469904.7017506517,1868145.6847567814,1158667.324420009
2,DALYs (Disability-Adjusted Life Years),214,Nigeria,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.011051947079110364,0.013969751236120698,0.008685700528680068
2,DALYs (Disability-Adjusted Life Years),214,Nigeria,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,600.369356715568,763.0273048807838,473.2472488732755
2,DALYs (Disability-Adjusted Life Years),26,Papua New Guinea,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,168656.53619006163,210074.8129656893,132622.30407127738
2,DALYs (Disability-Adjusted Life Years),26,Papua New Guinea,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.03886645789229032,0.04776626765926849,0.031143985868276783
2,DALYs (Disability-Adjusted Life Years),26,Papua New Guinea,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,1518.5178851605317,1891.4319475330872,1194.0796677840249
2,DALYs (Disability-Adjusted Life Years),191,Zambia,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,132079.71851851436,171737.16477601684,100224.07539855488
2,DALYs (Disability-Adjusted Life Years),191,Zambia,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.013108122575913896,0.016825845359675965,0.010322203775380862
2,DALYs (Disability-Adjusted Life Years),191,Zambia,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,630.4545727725346,819.7509963110112,478.39840473358504
2,DALYs (Disability-Adjusted Life Years),147,Libya,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,47071.04393228894,59881.72931510837,36111.627923969296
2,DALYs (Disability-Adjusted Life Years),147,Libya,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.017183085628784157,0.021143733247799695,0.01376375008796418
2,DALYs (Disability-Adjusted Life Years),147,Libya,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,635.8683916989106,808.9240375998584,487.8209797657072
2,DALYs (Disability-Adjusted Life Years),190,Uganda,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,282767.0049934532,389064.4387003388,212599.93543791218
2,DALYs (Disability-Adjusted Life Years),190,Uganda,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.013731306582060843,0.018391366085431907,0.010539426385122317
2,DALYs (Disability-Adjusted Life Years),190,Uganda,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,620.0778991516099,853.1768400259145,466.20899538530205
2,DALYs (Disability-Adjusted Life Years),374,Niue,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,27.894426069262234,36.304158453475345,21.337981936243825
2,DALYs (Disability-Adjusted Life Years),374,Niue,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.041774586178674966,0.05449580656124819,0.03243269119729593
2,DALYs (Disability-Adjusted Life Years),374,Niue,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,1659.654298448459,2160.014064431974,1269.5609277914525
2,DALYs (Disability-Adjusted Life Years),83,Iceland,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,4450.597572385817,5184.611961673076,3856.4570995518775
2,DALYs (Disability-Adjusted Life Years),83,Iceland,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.04526780728966386,0.05017570493436243,0.04097290770143713
2,DALYs (Disability-Adjusted Life Years),83,Iceland,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,1151.378193002366,1341.2691340344172,997.6729044708767
2,DALYs (Disability-Adjusted Life Years),154,Tunisia,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,120175.9313329005,142055.13769782076,101329.71850007614
2,DALYs (Disability-Adjusted Life Years),154,Tunisia,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.03307075069815035,0.03958119547242955,0.028906115865217165
2,DALYs (Disability-Adjusted Life Years),154,Tunisia,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,1003.404806813961,1186.0844881140483,846.0490007307012
